file_name,file_path,text,subject
人教版高中语文必修二课件：短歌行3.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修二\【2018】人教版高中语文必修2课件\人教版高中语文必修二课件：短歌行3.ppt,占位符,语文
人教版高中语文必修二课件：端午习俗与屈原.ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修二\【2018】人教版高中语文必修2课件\人教版高中语文必修二课件：端午习俗与屈原.ppt,占位符,语文
人教版高中语文必修五课件：第10课谈中国诗 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第10课谈中国诗 .ppt,占位符,语文
人教版高中语文必修五课件：第11课中国建筑的特征 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第11课中国建筑的特征 .ppt,占位符,语文
人教版高中语文必修五课件：第12课作为生物的社会 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第12课作为生物的社会 .ppt,占位符,语文
人教版高中语文必修五课件：第13课宇宙的未来 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第13课宇宙的未来 .ppt,占位符,语文
人教版高中语文必修五课件：第1课林教头风雪山神庙 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第1课林教头风雪山神庙 .ppt,占位符,语文
人教版高中语文必修五课件：第2课《装在套子里的人》 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第2课《装在套子里的人》 .ppt,占位符,语文
人教版高中语文必修五课件：第3课边城 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第3课边城 .ppt,占位符,语文
人教版高中语文必修五课件：第4课《归去来兮辞 并序》 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第4课《归去来兮辞 并序》 .ppt,占位符,语文
人教版高中语文必修五课件：第4课归去来兮辞 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第4课归去来兮辞 .ppt,占位符,语文
人教版高中语文必修五课件：第5课腾王阁序 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第5课腾王阁序 .ppt,占位符,语文
人教版高中语文必修五课件：第6课逍遥游 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第6课逍遥游 .ppt,占位符,语文
人教版高中语文必修五课件：第7课《陈情表》 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第7课《陈情表》 .ppt,占位符,语文
人教版高中语文必修五课件：第7课陈情表 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第7课陈情表 .ppt,占位符,语文
人教版高中语文必修五课件：第8课《咬文嚼字》 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第8课《咬文嚼字》 .ppt,占位符,语文
人教版高中语文必修五课件：第9课说木叶 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高中语文必修五课件打包15份\人教版高中语文必修五课件：第9课说木叶 .ppt,占位符,语文
人教版高二语文必修5课件：第10课 谈中国诗 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第10课 谈中国诗 .ppt,占位符,语文
人教版高二语文必修5课件：第10课 谈中国诗-优秀实用 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第10课 谈中国诗-优秀实用 .ppt,占位符,语文
人教版高二语文必修5课件：第11课 中国建筑的特征 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第11课 中国建筑的特征 .ppt,占位符,语文
人教版高二语文必修5课件：第12课 作为生物的社会 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第12课 作为生物的社会 .ppt,占位符,语文
人教版高二语文必修5课件：第12课 作为生物的社会-讲课用 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第12课 作为生物的社会-讲课用 .ppt,占位符,语文
人教版高二语文必修5课件：第13课 宇宙的未来 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第13课 宇宙的未来 .ppt,占位符,语文
人教版高二语文必修5课件：第1课 林教头风雪山神庙1 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第1课 林教头风雪山神庙1 .ppt,占位符,语文
人教版高二语文必修5课件：第1课 林教头风雪山神庙2 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第1课 林教头风雪山神庙2 .ppt,占位符,语文
人教版高二语文必修5课件：第2课 装在套子里的人 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第2课 装在套子里的人 .ppt,占位符,语文
人教版高二语文必修5课件：第3课 边城1 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第3课 边城1 .ppt,占位符,语文
人教版高二语文必修5课件：第3课 边城2 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第3课 边城2 .ppt,占位符,语文
人教版高二语文必修5课件：第3课 边城3 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第3课 边城3 .ppt,占位符,语文
人教版高二语文必修5课件：第4课 归去来兮辞并序 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第4课 归去来兮辞并序 .ppt,占位符,语文
人教版高二语文必修5课件：第4课 归去来兮辞并序上课 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第4课 归去来兮辞并序上课 .ppt,占位符,语文
人教版高二语文必修5课件：第5课 滕王阁序（课堂用） （共25张PPT） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第5课 滕王阁序（课堂用） （共25张PPT） .ppt,占位符,语文
人教版高二语文必修5课件：第6课 逍遥游课堂 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第6课 逍遥游课堂 .ppt,占位符,语文
人教版高二语文必修5课件：第7课 陈情表 （共67张PPT） .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第7课 陈情表 （共67张PPT） .ppt,占位符,语文
人教版高二语文必修5课件：第8课 咬文嚼字1 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第8课 咬文嚼字1 .ppt,占位符,语文
人教版高二语文必修5课件：第8课 咬文嚼字2 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第8课 咬文嚼字2 .ppt,占位符,语文
人教版高二语文必修5课件：第9课 说木叶 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第9课 说木叶 .ppt,占位符,语文
人教版高二语文必修5课件：第9课 说木叶课堂 .ppt,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】人教版高二语文必修5课件打包21份\人教版高二语文必修5课件：第9课 说木叶课堂 .ppt,占位符,语文
高中语文人教版必修五课件：第一单元 单元写作 “写得深刻”定向练 .pptx,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】高中语文人教版必修五课件打包17份\高中语文人教版必修五课件：第一单元 单元写作 “写得深刻”定向练 .pptx,占位符,语文
高中语文人教版必修五课件：第一单元 第1课 林教头风雪山神庙 .pptx,F:\Desktop\code\Other\Deloitte competition\tsearcher\tsearcher\files\ppt\语文\高中人教版语文课件\必修五\【2018】高中语文人教版必修五课件打包17份\高中语文人教版必修五课件：第一单元 第1课 林教头风雪山神庙 .pptx,占位符,语文
